Date,
12-Sep-19,Close
13-Sep-19,53.01
16-Sep-19,52.54
17-Sep-19,52.2
18-Sep-19,51.95
19-Sep-19,51.74
20-Sep-19,51.57
23-Sep-19,50.72
24-Sep-19,50.9
25-Sep-19,49.82
26-Sep-19,51.02
27-Sep-19,50.92
30-Sep-19,50.78
1-Oct-19,51.53
2-Oct-19,50.76
3-Oct-19,49.39
4-Oct-19,50.03
7-Oct-19,50.92
8-Oct-19,50.62
9-Oct-19,49.73
10-Oct-19,50.48
11-Oct-19,51.11
14-Oct-19,52.09
15-Oct-19,51.64
16-Oct-19,52.65
17-Oct-19,52.45
18-Oct-19,51.86
21-Oct-19,51.36
22-Oct-19,52.13
23-Oct-19,52.01
24-Oct-19,51.72
25-Oct-19,52.23
28-Oct-19,56.46
29-Oct-19,56.76
30-Oct-19,56.34
31-Oct-19,56.6
1-Nov-19,56.53
4-Nov-19,56.51
5-Nov-19,57.61
6-Nov-19,57.55
7-Nov-19,57.6
8-Nov-19,58.05
11-Nov-19,58.27
12-Nov-19,58.35
13-Nov-19,58.2
14-Nov-19,57.89
15-Nov-19,57.81
18-Nov-19,57.96
19-Nov-19,58.25
20-Nov-19,58.35
21-Nov-19,57.9
22-Nov-19,58.22
25-Nov-19,57.61
26-Nov-19,58.81
27-Nov-19,58.9
29-Nov-19,58.51
2-Dec-19,58.05
3-Dec-19,57.66
4-Dec-19,56.07
5-Dec-19,56.02
6-Dec-19,56.08
9-Dec-19,56.81
10-Dec-19,56.53
11-Dec-19,56.59
12-Dec-19,57.07
13-Dec-19,57.55
16-Dec-19,57.79
17-Dec-19,57.7
18-Dec-19,57.3
19-Dec-19,57.17
20-Dec-19,57.96
23-Dec-19,58.95
24-Dec-19,59.23
26-Dec-19,59.41
27-Dec-19,59.82
30-Dec-19,60.08
31-Dec-19,59.62
2-Jan-20,59.85
3-Jan-20,60.84
6-Jan-20,60.1
7-Jan-20,59.93
8-Jan-20,58.93
9-Jan-20,58.97
10-Jan-20,59.3
13-Jan-20,58.94
14-Jan-20,59.59
15-Jan-20,59.43
16-Jan-20,58.94
17-Jan-20,59.66
21-Jan-20,59.6
22-Jan-20,60.55
23-Jan-20,62.73
24-Jan-20,63.32
27-Jan-20,68.47
28-Jan-20,65.69
29-Jan-20,67.31
30-Jan-20,66.33
31-Jan-20,66.47
3-Feb-20,63.93
4-Feb-20,64.42
5-Feb-20,65.46
6-Feb-20,67.34
7-Feb-20,67.09
10-Feb-20,66.02
11-Feb-20,66.39
12-Feb-20,67.41
13-Feb-20,67.46
14-Feb-20,67.44
18-Feb-20,67.27
19-Feb-20,66.14
20-Feb-20,67.11
21-Feb-20,65.45
24-Feb-20,64.34
25-Feb-20,61.76
26-Feb-20,59.73
27-Feb-20,59.65
28-Feb-20,55.83
2-Mar-20,55.52
3-Mar-20,58.18
4-Mar-20,55.97
5-Mar-20,58.68
6-Mar-20,56.96
9-Mar-20,55.77
10-Mar-20,50.85
11-Mar-20,53.98
12-Mar-20,51.66
13-Mar-20,45.54
16-Mar-20,54.43
17-Mar-20,44.61
18-Mar-20,50.08
19-Mar-20,47.61
20-Mar-20,45.94
23-Mar-20,45.83
24-Mar-20,49.58
25-Mar-20,52.4
26-Mar-20,51.26
27-Mar-20,55.54
30-Mar-20,52.37
31-Mar-20,55.49
1-Apr-20,54.12
2-Apr-20,51.88
3-Apr-20,54.35
6-Apr-20,54.13
7-Apr-20,58.43
8-Apr-20,58.4
9-Apr-20,58.98
13-Apr-20,57.14
14-Apr-20,58.7
15-Apr-20,60.66
16-Apr-20,58.87
17-Apr-20,60.79
20-Apr-20,60.36
21-Apr-20,59.18
22-Apr-20,56.36
23-Apr-20,60.1
24-Apr-20,59.04
27-Apr-20,59.26
28-Apr-20,59.47
29-Apr-20,58.75
30-Apr-20,61.8
1-May-20,59.98
4-May-20,57.47
5-May-20,57.99
6-May-20,58.75
7-May-20,59.18
8-May-20,59.17
11-May-20,59.67
12-May-20,60.13
13-May-20,58.39
14-May-20,57.74
15-May-20,59.08
18-May-20,58.28
19-May-20,59.92
20-May-20,60.29
21-May-20,63.1
22-May-20,61.98
26-May-20,62.26
27-May-20,62.34
28-May-20,63.56
29-May-20,61.7
1-Jun-20,62.93
2-Jun-20,61.86
3-Jun-20,62.12
4-Jun-20,61.93
5-Jun-20,62.97
8-Jun-20,64.34
9-Jun-20,63.67
10-Jun-20,63.04
11-Jun-20,63.87
12-Jun-20,59.7
15-Jun-20,59.33
16-Jun-20,60.1
17-Jun-20,60.4
18-Jun-20,60.49
19-Jun-20,60.08
22-Jun-20,59.62
23-Jun-20,60.09
24-Jun-20,59.92
25-Jun-20,59.09
26-Jun-20,58.51
29-Jun-20,57.5
30-Jun-20,58.27
1-Jul-20,59.83
2-Jul-20,58.81
6-Jul-20,59.13
7-Jul-20,59.54
8-Jul-20,58.31
9-Jul-20,58.61
10-Jul-20,58.42
13-Jul-20,59.53
14-Jul-20,58.58
15-Jul-20,58.98
16-Jul-20,59.03
17-Jul-20,59.14
20-Jul-20,60
21-Jul-20,61.15
22-Jul-20,60.7
23-Jul-20,61.05
24-Jul-20,60.4
27-Jul-20,50.59
28-Jul-20,49.57
29-Jul-20,49.24
30-Jul-20,48.07
31-Jul-20,47.99
3-Aug-20,47.73
4-Aug-20,48.3
5-Aug-20,49.13
6-Aug-20,48.92
7-Aug-20,48.57
10-Aug-20,48.03
11-Aug-20,49.22
12-Aug-20,48.19
13-Aug-20,49.19
14-Aug-20,48.56
17-Aug-20,48.89
18-Aug-20,48.93
19-Aug-20,48.65
20-Aug-20,48.33
21-Aug-20,49.17
24-Aug-20,49.28
25-Aug-20,49.14
26-Aug-20,49.43
27-Aug-20,49.55
28-Aug-20,49.4
31-Aug-20,50.43
1-Sep-20,50.95
2-Sep-20,50.79
3-Sep-20,52.25
4-Sep-20,50.39
8-Sep-20,50.08
9-Sep-20,48.91
10-Sep-20,49.62
11-Sep-20,48.96
14-Sep-20,49.28
15-Sep-20,49.41
16-Sep-20,50
17-Sep-20,50.37
18-Sep-20,50.32
21-Sep-20,49.89
22-Sep-20,49.72
23-Sep-20,49.95
24-Sep-20,48.82
25-Sep-20,49.16
28-Sep-20,49.94
29-Sep-20,51.43
30-Sep-20,51.19
1-Oct-20,51.78
2-Oct-20,52.24
5-Oct-20,51.01
6-Oct-20,51.69
7-Oct-20,51.37
8-Oct-20,52.67
9-Oct-20,53.37
12-Oct-20,52.82
13-Oct-20,53.88
14-Oct-20,53.83
15-Oct-20,53.55
16-Oct-20,53.85
19-Oct-20,54.16
20-Oct-20,54.58
21-Oct-20,53.43
22-Oct-20,53.5
23-Oct-20,53.9
26-Oct-20,48.2
27-Oct-20,46.72
28-Oct-20,45.64
29-Oct-20,44.25
30-Oct-20,44.11
2-Nov-20,44.28
3-Nov-20,44.46
4-Nov-20,44.85
5-Nov-20,45.7
6-Nov-20,45.68
9-Nov-20,45.39
10-Nov-20,45.6
11-Nov-20,45.44
12-Nov-20,46.35
13-Nov-20,44.95
16-Nov-20,45.46
17-Nov-20,46.19
18-Nov-20,45.53
19-Nov-20,45.06
20-Nov-20,45.62
23-Nov-20,45.39
24-Nov-20,46.06
25-Nov-20,47.01
27-Nov-20,47.05
30-Nov-20,47.45
1-Dec-20,48.35
2-Dec-20,49.56
3-Dec-20,49.9
4-Dec-20,50.99
7-Dec-20,51.99
8-Dec-20,50.2
9-Dec-20,50.69
10-Dec-20,50.07
11-Dec-20,50.26
14-Dec-20,49.73
15-Dec-20,50.47
16-Dec-20,50.67
17-Dec-20,51.12
18-Dec-20,50.65
21-Dec-20,47.46
22-Dec-20,46.36
23-Dec-20,46.17
24-Dec-20,46.57
28-Dec-20,47.07
29-Dec-20,47.07
30-Dec-20,49.39
31-Dec-20,48.75
4-Jan-21,49.82
5-Jan-21,49.67
6-Jan-21,50.61
7-Jan-21,51.1
8-Jan-21,52.19
11-Jan-21,51.65
12-Jan-21,51.54
13-Jan-21,53.24
14-Jan-21,56.95
15-Jan-21,59.25
19-Jan-21,57.58
20-Jan-21,57.99
21-Jan-21,58.67
22-Jan-21,62.46
25-Jan-21,56.66
26-Jan-21,55.44
27-Jan-21,55.21
28-Jan-21,53.59
29-Jan-21,56.07
1-Feb-21,55.51
2-Feb-21,56.69
3-Feb-21,58
4-Feb-21,57.68
5-Feb-21,58.79
8-Feb-21,58.18
9-Feb-21,59.16
10-Feb-21,58.78
11-Feb-21,58.86
12-Feb-21,60.66
16-Feb-21,61.81
17-Feb-21,62.47
18-Feb-21,61.85
19-Feb-21,61.61
22-Feb-21,63.01
23-Feb-21,60.71
24-Feb-21,61.12
25-Feb-21,63.19
26-Feb-21,60.4
1-Mar-21,60.78
2-Mar-21,62.88
3-Mar-21,61.24
4-Mar-21,59.9
5-Mar-21,58.33
8-Mar-21,60.74
9-Mar-21,59.85
10-Mar-21,62.67
11-Mar-21,62.25
12-Mar-21,63.31
15-Mar-21,62.9
16-Mar-21,63.79
17-Mar-21,64.78
18-Mar-21,65.78
19-Mar-21,63.73
22-Mar-21,63.76
23-Mar-21,65.63
24-Mar-21,63.48
25-Mar-21,62.04
26-Mar-21,62.02
29-Mar-21,64.87
30-Mar-21,64.5
31-Mar-21,63.77
1-Apr-21,64
5-Apr-21,64.55
6-Apr-21,66.54
7-Apr-21,65.56
8-Apr-21,66.25
9-Apr-21,67.05
12-Apr-21,68.26
13-Apr-21,65.41
14-Apr-21,65.22
15-Apr-21,64.19
16-Apr-21,65.02
19-Apr-21,64.75
20-Apr-21,63.63
21-Apr-21,62.7
22-Apr-21,63.7
23-Apr-21,62.57
26-Apr-21,59.24
27-Apr-21,58.76
28-Apr-21,57.97
29-Apr-21,57.62
30-Apr-21,58.28
3-May-21,57.53
4-May-21,57.26
5-May-21,56.9
6-May-21,56.85
7-May-21,57.19
10-May-21,57.67
11-May-21,55.97
12-May-21,55.04
13-May-21,53.62
14-May-21,54.01
17-May-21,55.35
18-May-21,55.33
19-May-21,54.84
20-May-21,55.36
21-May-21,55.95
24-May-21,56.08
25-May-21,56.96
26-May-21,56.87
27-May-21,56.92
28-May-21,57.73
1-Jun-21,57.12
2-Jun-21,56.89
3-Jun-21,57.48
4-Jun-21,56.24
7-Jun-21,57.37
8-Jun-21,57.09
9-Jun-21,57
10-Jun-21,57
11-Jun-21,57.38
14-Jun-21,57.85
15-Jun-21,58.19
16-Jun-21,57.99
17-Jun-21,57.22
18-Jun-21,57.18
21-Jun-21,55.67
22-Jun-21,55.87
23-Jun-21,55.87
24-Jun-21,55.26
25-Jun-21,56.07
28-Jun-21,55.91
29-Jun-21,57.48
30-Jun-21,56.75
1-Jul-21,56.14
2-Jul-21,56.01
6-Jul-21,56.76
7-Jul-21,56.09
8-Jul-21,55.96
9-Jul-21,55.39
12-Jul-21,55.99
13-Jul-21,56.73
14-Jul-21,56.87
15-Jul-21,56.52
16-Jul-21,55.81
19-Jul-21,54.97
20-Jul-21,54.64
21-Jul-21,55.24
22-Jul-21,56.23
23-Jul-21,55.96
26-Jul-21,53
27-Jul-21,54.31
28-Jul-21,53.18
29-Jul-21,53.07
30-Jul-21,53.7
2-Aug-21,53.72
3-Aug-21,53.68
4-Aug-21,54.06
5-Aug-21,53.9
6-Aug-21,53.89
9-Aug-21,53.92
10-Aug-21,54.05
11-Aug-21,53.94
12-Aug-21,54.14
13-Aug-21,53.54
16-Aug-21,53.49
17-Aug-21,53.47
18-Aug-21,52.69
19-Aug-21,52.19
20-Aug-21,52.44
23-Aug-21,52.01
24-Aug-21,53.23
25-Aug-21,53.81
26-Aug-21,53.81
27-Aug-21,53.13
30-Aug-21,53.89
31-Aug-21,53.94
1-Sep-21,54.06
2-Sep-21,53.67
3-Sep-21,53.73
7-Sep-21,53.51
8-Sep-21,53.65
9-Sep-21,53.57
10-Sep-21,53.4
13-Sep-21,53.84
14-Sep-21,54.99
15-Sep-21,54.52
16-Sep-21,55.12
17-Sep-21,54.83
20-Sep-21,54.26
21-Sep-21,52.98
22-Sep-21,52.87
23-Sep-21,53.5
24-Sep-21,54.03
27-Sep-21,54.22
28-Sep-21,54.66
29-Sep-21,54
30-Sep-21,53.49
1-Oct-21,53.28
4-Oct-21,53.86
5-Oct-21,53.47
6-Oct-21,53.95
7-Oct-21,53.98
8-Oct-21,54.18
11-Oct-21,53.81
12-Oct-21,53.44
13-Oct-21,52.17
14-Oct-21,52.26
15-Oct-21,53.9
18-Oct-21,54.46
19-Oct-21,54.47
20-Oct-21,55.21
21-Oct-21,55.37
22-Oct-21,56
25-Oct-21,49.46
26-Oct-21,49.41
27-Oct-21,48.28
28-Oct-21,47.89
29-Oct-21,48.08
1-Nov-21,49
2-Nov-21,49.55
3-Nov-21,49.86
4-Nov-21,50.39
5-Nov-21,50.31
8-Nov-21,50.92
9-Nov-21,51.55
10-Nov-21,51.2
11-Nov-21,50.76
12-Nov-21,50.53
15-Nov-21,50.31
16-Nov-21,50.32
17-Nov-21,50.61
18-Nov-21,50.23
19-Nov-21,49.68
22-Nov-21,49.52
23-Nov-21,49.83
24-Nov-21,49.1
26-Nov-21,49.76
29-Nov-21,48.78
30-Nov-21,50
1-Dec-21,49.2
2-Dec-21,48.6
3-Dec-21,49.5
6-Dec-21,49.25
7-Dec-21,50.99
8-Dec-21,52.57
9-Dec-21,51.75
10-Dec-21,50.48
13-Dec-21,50.59
14-Dec-21,50
15-Dec-21,49.7
16-Dec-21,50.67
17-Dec-21,50.83
20-Dec-21,50.62
21-Dec-21,49.6
22-Dec-21,50.77
23-Dec-21,50.97
27-Dec-21,51.31
28-Dec-21,51.94
29-Dec-21,51.76
30-Dec-21,51.83
31-Dec-21,51.74
3-Jan-22,51.5
4-Jan-22,53.21
5-Jan-22,53.14
6-Jan-22,53.87
7-Jan-22,54.01
10-Jan-22,53.44
11-Jan-22,55.21
12-Jan-22,55.91
13-Jan-22,55.74
14-Jan-22,54.94
18-Jan-22,55.7
19-Jan-22,54.76
20-Jan-22,53.62
21-Jan-22,52.04
24-Jan-22,52.04
25-Jan-22,51.94
26-Jan-22,51
27-Jan-22,51.69
28-Jan-22,48.05
31-Jan-22,47.73
1-Feb-22,48.82
2-Feb-22,48.95
3-Feb-22,49.51
4-Feb-22,48.28
7-Feb-22,48.01
8-Feb-22,48.18
9-Feb-22,48.81
10-Feb-22,49.91
11-Feb-22,48.86
14-Feb-22,47.63
15-Feb-22,47.58
16-Feb-22,48.44
17-Feb-22,48.23
18-Feb-22,47.57
22-Feb-22,45.04
23-Feb-22,44.69
24-Feb-22,44.65
25-Feb-22,46.72
28-Feb-22,47.71
1-Mar-22,47.7
2-Mar-22,46.82
3-Mar-22,48.87
4-Mar-22,47.93
7-Mar-22,48.07
8-Mar-22,47.68
9-Mar-22,47.5
10-Mar-22,47.63
11-Mar-22,46.66
14-Mar-22,45.83
15-Mar-22,44.4
16-Mar-22,44.81
17-Mar-22,46.63
18-Mar-22,47.14
21-Mar-22,47.45
22-Mar-22,47.39
23-Mar-22,48.39
24-Mar-22,48.27
25-Mar-22,51.62
28-Mar-22,51.83
29-Mar-22,51.51
30-Mar-22,52.25
31-Mar-22,51.43
1-Apr-22,49.56
4-Apr-22,48.11
5-Apr-22,49.2
6-Apr-22,48.13
7-Apr-22,47.54
8-Apr-22,47.56
11-Apr-22,47.02
12-Apr-22,46.57
13-Apr-22,46.5
14-Apr-22,47.01
18-Apr-22,45.67
19-Apr-22,46.64
20-Apr-22,47.93
21-Apr-22,48.11
22-Apr-22,47.5
25-Apr-22,46.54
26-Apr-22,47.06
27-Apr-22,45.52
28-Apr-22,45.22
29-Apr-22,46.84
2-May-22,43.59
3-May-22,44.96
4-May-22,45.06
5-May-22,46.54
6-May-22,44.6
9-May-22,44.3
10-May-22,43.07
11-May-22,44.01
12-May-22,42.83
13-May-22,42.84
16-May-22,43.6
17-May-22,43.08
18-May-22,44.4
19-May-22,42.35
20-May-22,42.01
23-May-22,41.65
24-May-22,42
25-May-22,41.67
26-May-22,42.2
27-May-22,43.48
31-May-22,44.55
1-Jun-22,44.42
2-Jun-22,44.11
3-Jun-22,44.84
6-Jun-22,43.39
7-Jun-22,43.34
8-Jun-22,43.53
9-Jun-22,41.23
10-Jun-22,40.01
13-Jun-22,39.18
14-Jun-22,37.77
15-Jun-22,37.93
16-Jun-22,38.65
17-Jun-22,37.34
21-Jun-22,36.97
22-Jun-22,37.73
23-Jun-22,37.38
24-Jun-22,37.41
27-Jun-22,38.61
28-Jun-22,38.63
29-Jun-22,37.78
30-Jun-22,37.29
1-Jul-22,37.41
5-Jul-22,36.34
6-Jul-22,36.69
7-Jul-22,36.99
8-Jul-22,38.14
11-Jul-22,37.99
12-Jul-22,37.2
13-Jul-22,37.21
14-Jul-22,37.21
15-Jul-22,37.71
18-Jul-22,38.62
19-Jul-22,38.71
20-Jul-22,40.22
21-Jul-22,40.56
22-Jul-22,40.61
25-Jul-22,39.2
26-Jul-22,39.16
27-Jul-22,38.96
28-Jul-22,40.18
29-Jul-22,39.71
1-Aug-22,36.31
2-Aug-22,36.96
3-Aug-22,36.01
4-Aug-22,36.52
5-Aug-22,35.66
8-Aug-22,35.39
9-Aug-22,35.38
10-Aug-22,34.52
11-Aug-22,35.37
12-Aug-22,35.59
15-Aug-22,36.11
16-Aug-22,36.34
17-Aug-22,36.19
18-Aug-22,35.78
19-Aug-22,36.2
22-Aug-22,35.38
23-Aug-22,33.84
24-Aug-22,33.95
25-Aug-22,33.86
26-Aug-22,34.89
29-Aug-22,33.36
30-Aug-22,32.94
31-Aug-22,32.26
1-Sep-22,31.92
2-Sep-22,31.76
6-Sep-22,31.22
7-Sep-22,30.36
8-Sep-22,30.65
9-Sep-22,30.75
,31.46
