,"Instructions
Enter stock symbol in cell B4",,,,,POWERED BY
,,,,,,Google Finance
,,,,,,
,sq,<< enter a symbol,,,,
,,"<< optionally, enter an exchange (e.g. NASDAQ, NYSE)",,,,
,,,,,,
,Block Inc,,,,,
,,,,,,
,Current price,,Change,% change,,
,74.29,,+3.67,+5.20%,,
,,,,,,
,,,,,,
,Market cap,P/E ratio,Beta,,,
,"43,845M",-,2.45,,,
,,,,,,12 Months
,,,,,,
,,,,,,
,sq,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Date,Open,High,Low,Close,Volume
,"Sep 13, 2021",248.74,248.84,237.91,246.68,"7,879,068"
,"Sep 14, 2021",249.10,253.42,245.68,247.05,"4,940,366"
,"Sep 15, 2021",247.73,248.90,245.07,248.80,"4,092,159"
,"Sep 16, 2021",248.80,255.49,247.48,255.09,"5,795,078"
,"Sep 17, 2021",256.06,257.27,252.38,255.79,"5,893,621"
,"Sep 20, 2021",245.33,251.72,244.61,250.23,"5,861,465"
,"Sep 21, 2021",252.82,254.10,249.83,251.30,"4,658,653"
,"Sep 22, 2021",253.00,261.79,252.29,261.07,"6,270,964"
,"Sep 23, 2021",263.49,268.17,262.70,266.72,"7,837,891"
,"Sep 24, 2021",263.99,264.97,257.91,262.50,"6,958,900"
,"Sep 27, 2021",258.10,259.86,255.79,258.11,"4,683,153"
,"Sep 28, 2021",252.51,252.85,241.62,242.70,"11,052,230"
,"Sep 29, 2021",245.52,246.24,235.22,236.04,"7,323,712"
,"Sep 30, 2021",236.69,243.27,236.27,239.84,"5,474,019"
,"Oct 1, 2021",239.44,242.05,236.88,239.29,"5,934,560"
,"Oct 4, 2021",235.61,236.29,222.92,226.25,"12,376,667"
,"Oct 5, 2021",226.91,239.14,226.26,235.98,"9,928,190"
,"Oct 6, 2021",231.97,241.00,231.33,239.12,"7,079,553"
,"Oct 7, 2021",246.09,251.65,244.92,249.16,"9,170,897"
,"Oct 8, 2021",249.30,251.44,238.12,238.49,"8,488,297"
,"Oct 11, 2021",238.49,240.72,232.00,232.33,"7,632,272"
,"Oct 12, 2021",237.75,240.32,234.08,237.41,"5,800,287"
,"Oct 13, 2021",239.30,243.53,238.67,242.73,"5,422,801"
,"Oct 14, 2021",248.12,251.34,247.10,247.41,"6,756,603"
,"Oct 15, 2021",250.00,250.46,246.51,249.00,"4,673,527"
,"Oct 18, 2021",247.45,253.60,244.16,252.20,"6,911,138"
,"Oct 19, 2021",253.94,256.97,251.81,254.41,"5,248,578"
,"Oct 20, 2021",257.89,260.38,253.02,255.35,"4,695,141"
,"Oct 21, 2021",255.54,265.65,253.60,265.08,"7,003,131"
,"Oct 22, 2021",259.88,262.00,251.94,253.06,"7,656,210"
,"Oct 25, 2021",252.55,262.41,252.53,262.00,"5,747,711"
,"Oct 26, 2021",263.03,270.16,259.06,263.39,"7,089,469"
,"Oct 27, 2021",261.92,262.31,252.28,253.02,"6,305,703"
,"Oct 28, 2021",257.19,261.61,254.67,261.33,"4,912,935"
,"Oct 29, 2021",258.16,258.75,253.98,254.50,"4,093,759"
,"Nov 1, 2021",255.12,255.54,251.12,255.04,"4,426,630"
,"Nov 2, 2021",253.04,255.22,247.40,249.01,"5,465,929"
,"Nov 3, 2021",249.40,252.82,248.23,252.48,"4,205,636"
,"Nov 4, 2021",252.64,253.32,244.55,247.46,"10,195,338"
,"Nov 5, 2021",247.64,255.95,237.08,237.38,"15,227,987"
,"Nov 8, 2021",237.99,241.42,234.15,236.77,"7,458,695"
,"Nov 9, 2021",238.40,240.90,229.72,230.78,"7,280,613"
,"Nov 10, 2021",230.00,234.69,225.25,227.21,"7,326,827"
,"Nov 11, 2021",231.01,231.22,225.65,226.51,"4,699,475"
,"Nov 12, 2021",228.20,229.76,226.51,227.30,"5,668,986"
,"Nov 15, 2021",229.00,238.60,228.80,233.02,"6,501,806"
,"Nov 16, 2021",231.30,238.90,230.40,238.47,"5,690,782"
,"Nov 17, 2021",238.85,241.50,229.69,231.85,"5,185,119"
,"Nov 18, 2021",234.69,237.82,228.11,230.35,"5,396,129"
,"Nov 19, 2021",228.63,229.99,224.09,225.14,"7,451,097"
,"Nov 22, 2021",222.71,224.57,205.28,211.31,"15,737,621"
,"Nov 23, 2021",209.86,214.70,205.41,210.55,"9,836,508"
,"Nov 24, 2021",207.31,217.09,207.31,215.65,"6,910,333"
,"Nov 26, 2021",211.01,215.65,209.27,212.08,"3,687,232"
,"Nov 29, 2021",220.46,220.60,209.05,212.87,"5,575,358"
,"Nov 30, 2021",214.88,217.75,206.00,208.33,"10,092,548"
,"Dec 1, 2021",210.19,211.61,193.93,194.50,"13,430,430"
,"Dec 2, 2021",191.18,195.52,185.28,192.15,"16,858,564"
,"Dec 3, 2021",192.66,192.89,174.34,181.31,"19,166,046"
,"Dec 6, 2021",176.87,180.17,170.75,179.72,"11,654,102"
,"Dec 7, 2021",187.98,192.89,187.17,189.51,"10,652,871"
,"Dec 8, 2021",190.00,195.28,185.80,194.78,"8,883,664"
,"Dec 9, 2021",191.51,194.53,185.40,186.75,"6,251,253"
,"Dec 10, 2021",187.51,189.87,179.69,181.32,"7,956,449"
,"Dec 13, 2021",179.11,181.10,171.81,175.44,"10,548,028"
,"Dec 14, 2021",170.30,175.90,168.61,170.72,"8,982,805"
,"Dec 15, 2021",169.95,174.96,162.96,173.80,"11,626,537"
,"Dec 16, 2021",175.26,176.91,163.85,165.88,"10,913,698"
,"Dec 17, 2021",161.07,168.87,158.38,167.06,"12,713,744"
,"Dec 20, 2021",162.99,163.57,157.57,158.30,"9,387,784"
,"Dec 21, 2021",160.87,171.89,159.41,170.47,"10,771,035"
,"Dec 22, 2021",167.08,171.84,164.76,167.38,"7,471,031"
,"Dec 23, 2021",166.36,168.80,164.59,167.71,"6,668,618"
,"Dec 27, 2021",168.15,171.40,167.50,168.48,"5,477,234"
,"Dec 28, 2021",168.50,169.24,162.88,163.67,"6,570,549"
,"Dec 29, 2021",164.10,164.90,158.50,161.85,"7,021,935"
,"Dec 30, 2021",161.56,168.63,161.27,165.34,"6,656,720"
,"Dec 31, 2021",164.00,165.33,161.39,161.51,"6,448,481"
,"Jan 3, 2022",162.87,165.20,159.31,164.03,"7,323,995"
,"Jan 4, 2022",163.50,163.89,151.02,156.33,"14,768,493"
,"Jan 5, 2022",155.00,156.45,143.31,143.49,"17,546,227"
,"Jan 6, 2022",140.62,148.36,138.09,144.66,"16,244,220"
,"Jan 7, 2022",143.25,148.52,141.19,141.54,"9,426,004"
,"Jan 10, 2022",139.65,144.62,133.13,144.48,"15,594,383"
,"Jan 11, 2022",142.19,151.50,141.84,148.43,"10,880,713"
,"Jan 12, 2022",150.70,152.70,145.34,145.47,"9,341,606"
,"Jan 13, 2022",147.47,148.35,136.10,136.95,"10,133,101"
,"Jan 14, 2022",135.00,138.66,129.31,133.29,"19,694,021"
,"Jan 18, 2022",130.03,137.09,128.23,130.00,"14,219,830"
,"Jan 19, 2022",129.01,132.74,127.25,128.14,"25,601,900"
,"Jan 20, 2022",128.22,135.70,127.08,127.58,"13,835,498"
,"Jan 21, 2022",125.89,127.61,117.81,118.10,"14,992,614"
,"Jan 24, 2022",113.50,117.46,102.00,117.30,"30,492,948"
,"Jan 25, 2022",114.05,118.99,109.56,115.30,"16,983,695"
,"Jan 26, 2022",119.01,121.91,110.60,111.00,"15,188,048"
,"Jan 27, 2022",107.84,111.12,103.73,105.64,"21,500,675"
,"Jan 28, 2022",104.95,111.18,101.75,110.38,"16,820,256"
,"Jan 31, 2022",112.86,122.32,112.68,122.29,"14,373,973"
,"Feb 1, 2022",128.50,130.73,121.05,127.61,"17,461,853"
,"Feb 2, 2022",118.63,120.61,111.53,114.04,"26,703,215"
,"Feb 3, 2022",107.00,109.65,100.04,101.50,"29,660,717"
,"Feb 4, 2022",102.49,110.20,99.81,108.87,"18,824,687"
,"Feb 7, 2022",106.86,108.99,101.81,102.81,"24,622,303"
,"Feb 8, 2022",101.91,103.77,99.50,102.29,"20,091,486"
,"Feb 9, 2022",104.81,112.90,104.61,112.84,"24,064,648"
,"Feb 10, 2022",109.25,119.00,107.30,108.94,"26,289,571"
,"Feb 11, 2022",112.59,118.04,106.87,107.88,"31,484,587"
,"Feb 14, 2022",107.79,116.36,106.63,111.64,"22,821,530"
,"Feb 15, 2022",113.02,115.37,110.27,115.21,"16,898,989"
,"Feb 16, 2022",113.95,113.95,108.87,109.00,"17,971,462"
,"Feb 17, 2022",110.24,110.78,103.36,104.02,"12,975,371"
,"Feb 18, 2022",103.62,103.89,96.83,97.72,"20,520,495"
,"Feb 22, 2022",95.77,99.45,93.13,93.91,"16,625,698"
,"Feb 23, 2022",94.66,95.20,88.57,88.72,"18,330,806"
,"Feb 24, 2022",83.08,96.16,82.72,94.99,"31,915,048"
,"Feb 25, 2022",114.90,120.70,109.30,119.82,"64,569,095"
,"Feb 28, 2022",118.31,131.95,118.31,127.50,"52,481,677"
,"Mar 1, 2022",126.55,131.49,124.36,126.06,"25,688,200"
,"Mar 2, 2022",124.93,125.53,118.76,124.26,"18,998,514"
,"Mar 3, 2022",123.13,123.64,113.08,114.22,"18,089,145"
,"Mar 4, 2022",116.68,119.71,105.07,106.52,"23,149,283"
,"Mar 7, 2022",107.17,108.08,95.42,97.51,"29,481,409"
,"Mar 8, 2022",96.71,105.15,93.30,100.62,"25,280,923"
,"Mar 9, 2022",103.99,113.82,103.39,111.92,"27,721,852"
,"Mar 10, 2022",110.35,110.58,104.64,108.87,"15,651,077"
,"Mar 11, 2022",109.88,110.68,101.70,101.93,"13,636,538"
,"Mar 14, 2022",100.03,102.07,92.72,94.85,"22,494,573"
,"Mar 15, 2022",95.71,103.89,94.87,103.09,"17,524,040"
,"Mar 16, 2022",105.56,116.38,105.26,116.05,"25,527,236"
,"Mar 17, 2022",114.78,128.32,113.30,127.96,"31,316,944"
,"Mar 18, 2022",126.69,142.94,125.60,140.64,"39,354,182"
,"Mar 21, 2022",138.36,139.73,129.64,134.82,"30,703,536"
,"Mar 22, 2022",133.66,146.79,133.57,141.79,"27,938,471"
,"Mar 23, 2022",138.83,142.89,134.35,135.40,"18,069,895"
,"Mar 24, 2022",136.43,137.73,129.81,135.06,"16,790,059"
,"Mar 25, 2022",135.51,136.20,127.23,130.33,"13,467,028"
,"Mar 28, 2022",132.00,138.88,131.74,138.12,"19,074,011"
,"Mar 29, 2022",141.00,149.00,137.91,146.84,"21,939,472"
,"Mar 30, 2022",147.01,147.62,137.68,140.10,"20,231,845"
,"Mar 31, 2022",139.52,140.50,135.48,135.60,"13,569,578"
,"Apr 1, 2022",136.50,138.41,131.73,133.62,"15,216,100"
,"Apr 4, 2022",136.85,145.58,135.75,145.19,"15,678,255"
,"Apr 5, 2022",145.00,145.00,134.70,135.92,"15,798,829"
,"Apr 6, 2022",133.73,133.95,124.60,128.77,"21,077,238"
,"Apr 7, 2022",128.00,132.80,120.11,125.93,"19,030,561"
,"Apr 8, 2022",124.53,127.50,122.12,123.22,"13,654,105"
,"Apr 11, 2022",120.28,125.73,118.92,123.08,"12,964,961"
,"Apr 12, 2022",126.02,130.89,121.50,122.89,"15,351,351"
,"Apr 13, 2022",121.40,126.66,120.50,126.05,"10,789,101"
,"Apr 14, 2022",126.03,126.46,121.13,121.31,"9,447,543"
,"Apr 18, 2022",120.79,121.27,115.85,119.39,"10,364,988"
,"Apr 19, 2022",119.00,127.15,118.69,125.62,"10,900,432"
,"Apr 20, 2022",125.21,125.21,114.50,114.52,"13,309,025"
,"Apr 21, 2022",117.10,119.48,106.45,107.71,"14,430,402"
,"Apr 22, 2022",108.11,109.95,102.02,102.67,"12,495,261"
,"Apr 25, 2022",101.87,108.30,101.87,107.38,"14,059,482"
,"Apr 26, 2022",105.64,105.64,99.83,100.47,"12,854,536"
,"Apr 27, 2022",98.68,103.97,98.07,99.93,"14,308,627"
,"Apr 28, 2022",101.54,106.00,97.39,104.64,"16,650,913"
,"Apr 29, 2022",103.64,110.44,99.32,99.54,"13,448,815"
,"May 2, 2022",98.30,105.97,97.27,105.86,"14,661,667"
,"May 3, 2022",104.16,108.00,100.48,102.33,"14,675,906"
,"May 4, 2022",102.25,107.21,93.65,106.79,"25,333,851"
,"May 5, 2022",103.51,104.14,93.12,95.55,"22,914,529"
,"May 6, 2022",98.67,98.68,88.56,96.19,"36,801,942"
,"May 9, 2022",93.06,93.97,80.82,83.86,"31,319,614"
,"May 10, 2022",87.29,91.47,80.39,84.39,"25,789,587"
,"May 11, 2022",82.97,85.15,70.33,71.22,"39,549,291"
,"May 12, 2022",68.79,78.14,65.10,75.76,"35,208,119"
,"May 13, 2022",80.37,85.23,80.13,84.15,"28,356,481"
,"May 16, 2022",82.27,84.69,79.31,79.70,"18,879,569"
,"May 17, 2022",82.50,85.56,78.88,84.79,"21,675,564"
,"May 18, 2022",82.73,89.10,81.48,82.06,"24,811,368"
,"May 19, 2022",82.90,89.92,82.09,87.14,"24,086,920"
,"May 20, 2022",88.01,90.25,78.89,83.44,"22,714,334"
,"May 23, 2022",83.82,84.15,79.05,83.40,"19,684,109"
,"May 24, 2022",81.40,81.62,74.16,75.88,"20,583,922"
,"May 25, 2022",75.80,78.95,74.31,77.95,"17,738,163"
,"May 26, 2022",75.57,83.86,74.76,83.41,"16,587,508"
,"May 27, 2022",84.29,90.99,83.50,90.52,"19,837,495"
,"May 31, 2022",90.00,90.60,85.80,87.51,"19,307,162"
,"Jun 1, 2022",87.35,89.21,81.35,81.91,"20,519,248"
,"Jun 2, 2022",81.52,88.85,81.40,87.44,"19,120,031"
,"Jun 3, 2022",85.36,86.67,82.66,83.10,"13,965,948"
,"Jun 6, 2022",84.86,87.09,81.95,83.38,"13,972,737"
,"Jun 7, 2022",81.88,85.20,80.25,84.60,"14,313,260"
,"Jun 8, 2022",84.60,87.55,83.87,84.75,"12,757,327"
,"Jun 9, 2022",84.63,84.96,76.49,76.58,"19,630,720"
,"Jun 10, 2022",75.86,76.24,70.23,71.87,"21,307,192"
,"Jun 13, 2022",66.16,68.78,62.50,62.76,"26,455,823"
,"Jun 14, 2022",63.52,63.69,59.45,60.30,"23,258,516"
,"Jun 15, 2022",61.17,64.43,60.47,62.91,"24,356,706"
,"Jun 16, 2022",60.42,61.14,56.72,57.51,"22,705,174"
,"Jun 17, 2022",56.21,59.45,56.01,58.51,"21,814,811"
,"Jun 21, 2022",60.08,62.61,59.45,60.52,"17,100,124"
,"Jun 22, 2022",59.43,62.88,59.24,60.65,"15,109,397"
,"Jun 23, 2022",61.41,67.63,60.80,67.27,"23,240,167"
,"Jun 24, 2022",68.22,71.01,66.83,71.00,"23,357,166"
,"Jun 27, 2022",70.79,71.75,66.95,69.43,"14,687,431"
,"Jun 28, 2022",69.10,70.20,64.81,65.60,"14,808,176"
,"Jun 29, 2022",64.77,65.72,62.41,63.84,"13,450,901"
,"Jun 30, 2022",62.75,63.00,59.08,61.46,"16,793,051"
,"Jul 1, 2022",61.95,65.14,61.86,63.90,"15,218,058"
,"Jul 5, 2022",61.84,66.91,60.35,66.73,"14,514,957"
,"Jul 6, 2022",66.60,68.47,64.28,64.97,"11,788,086"
,"Jul 7, 2022",65.13,69.58,64.51,68.63,"13,885,204"
,"Jul 8, 2022",66.80,68.97,64.75,67.02,"16,403,235"
,"Jul 11, 2022",66.15,66.88,63.05,63.23,"11,151,344"
,"Jul 12, 2022",63.96,66.54,63.13,65.03,"14,386,650"
,"Jul 13, 2022",62.20,65.61,60.82,64.15,"13,548,750"
,"Jul 14, 2022",63.27,63.75,61.04,62.42,"11,377,075"
,"Jul 15, 2022",64.19,66.04,62.70,65.98,"12,267,151"
,"Jul 18, 2022",67.88,69.59,65.83,66.27,"14,204,946"
,"Jul 19, 2022",66.94,69.31,64.27,69.25,"16,120,431"
,"Jul 20, 2022",70.00,75.24,69.22,74.78,"18,594,278"
,"Jul 21, 2022",73.31,75.17,72.17,74.76,"14,683,040"
,"Jul 22, 2022",74.66,76.44,70.96,71.80,"12,130,132"
,"Jul 25, 2022",72.04,72.47,69.60,71.43,"9,267,746"
,"Jul 26, 2022",69.09,69.23,65.90,66.39,"10,924,142"
,"Jul 27, 2022",68.46,72.94,67.60,72.76,"13,865,445"
,"Jul 28, 2022",73.04,75.16,70.51,74.68,"11,281,578"
,"Jul 29, 2022",73.23,76.09,72.72,76.06,"10,554,320"
,"Aug 1, 2022",75.48,79.05,74.45,77.81,"11,563,081"
,"Aug 2, 2022",76.62,80.77,76.36,79.09,"12,648,892"
,"Aug 3, 2022",81.03,88.83,80.70,88.07,"26,179,540"
,"Aug 4, 2022",88.15,90.67,86.83,89.70,"22,719,353"
,"Aug 5, 2022",83.65,93.19,82.88,87.73,"31,022,633"
,"Aug 8, 2022",88.05,91.80,84.87,85.50,"19,001,542"
,"Aug 9, 2022",84.18,84.87,79.95,81.13,"13,286,957"
,"Aug 10, 2022",86.76,89.03,84.42,88.84,"16,527,762"
,"Aug 11, 2022",90.87,92.10,85.36,85.99,"15,075,909"
,"Aug 12, 2022",88.01,88.63,85.01,87.95,"10,433,157"
,"Aug 15, 2022",87.72,89.19,86.02,86.72,"9,905,151"
,"Aug 16, 2022",86.23,87.10,82.07,85.88,"12,197,977"
,"Aug 17, 2022",83.53,84.44,79.93,80.33,"15,368,529"
,"Aug 18, 2022",80.44,80.55,78.27,79.72,"11,799,695"
,"Aug 19, 2022",77.40,77.88,73.88,74.36,"13,024,118"
,"Aug 22, 2022",72.37,75.52,71.33,73.01,"13,297,432"
,"Aug 23, 2022",72.52,74.21,70.85,70.94,"12,146,495"
,"Aug 24, 2022",71.54,74.64,71.37,72.62,"9,751,396"
,"Aug 25, 2022",73.15,74.77,72.11,74.63,"8,979,232"
,"Aug 26, 2022",74.32,74.35,68.76,68.87,"13,750,145"
,"Aug 29, 2022",67.59,69.99,67.34,67.75,"9,590,860"
,"Aug 30, 2022",68.60,70.13,66.69,69.05,"11,902,023"
,"Aug 31, 2022",70.59,71.75,68.41,68.91,"10,039,228"
,"Sep 1, 2022",67.43,68.79,65.03,68.75,"11,949,626"
,"Sep 2, 2022",69.83,70.07,65.90,66.33,"12,389,858"
,"Sep 6, 2022",66.06,66.38,63.65,65.30,"12,852,726"
,"Sep 7, 2022",65.38,67.94,64.60,67.82,"10,955,508"
,"Sep 8, 2022",66.18,70.63,65.93,70.59,"9,406,282"
,"Sep 9, 2022",71.62,74.73,71.62,74.29,"12,335,785"